Video Link,Primary Tag,Secondary Tag,Description
https://www.youtube.com/watch?v=0-fFJP7nye4,inappropriate,"Drinking, drugs, smoking",alcohol ad
https://www.youtube.com/watch?v=LI61eo-F-_4,irrelevant,Home and Office,interior products app
https://www.youtube.com/watch?v=1LkMHqpYksA,irrelevant,Autos & Vehicles,kia sportage ad
https://www.youtube.com/watch?v=Nfegz9EPpYg,irrelevant,Machinery,ad for machinery used to drill
https://www.youtube.com/watch?v=D0duOEn3lzY,child directed,Kids Cooking & Food,mcd happy meal ad
https://www.youtube.com/watch?v=ioKB_lYpjzk,irrelevant,Travel & Adventure,"ad for air caraibes, airline"
https://www.youtube.com/watch?v=N0j2N6fQG68,irrelevant,Home and Office,lidl kitchen cutter ad
https://www.youtube.com/watch?v=Jv_5PD6Dk-o,inappropriate,Scariness,"flash movie ad, rated 13+, features violence, distressing imagery w child losing both parents"
https://www.youtube.com/watch?v=-sYV2DonEzY,inappropriate,Physical Violence,"ad shows a lot of chaos, helicopter crash, superhero fight, explosion - ad for vehicle brand"
https://www.youtube.com/watch?v=t6hjy001Xcw,irrelevant,Gaming & Entertainment,footballers playing a fifa challenge 
https://www.youtube.com/watch?v=wmV_novRLI0,irrelevant,Food and Cooking,mcd ad
https://www.youtube.com/watch?v=6YfvmQmvcUc,irrelevant,Fashion,dior mothers day ad
https://www.youtube.com/watch?v=V-mwjFQQhpc,irrelevant,Personal Care & Beauty,"niva deodorant ad, incorectly marked as made for kids"
https://www.youtube.com/watch?v=4zb7Uzn5kiw,irrelevant,Tech & Gadgets,bouygues telecom services ad
https://www.youtube.com/watch?v=CaKjiOufsNM,irrelevant,Food and Cooking,nutella ad
https://www.youtube.com/watch?v=t1YinpEGbtQ,inappropriate,Adult Suggestive Content,"ad for farfetch clothing but features sensul content, focus on private body parts"
https://www.youtube.com/watch?v=yoF5cEB0UNk,irrelevant,Food and Cooking,ferrerro icecream ad
https://www.youtube.com/watch?v=pLRjAsL54UM,irrelevant,Home and Office,bedding cloth ad
https://www.youtube.com/watch?v=_SmOEoF_jBA,irrelevant,Autos & Vehicles,hankook tires ad
https://www.youtube.com/watch?v=zkGUJSlsCvk,child directed,Cartoons,transformers: prime episode (age rating is 8+)
https://www.youtube.com/watch?v=JxalJAMQE_k,irrelevant,Food and Cooking,nutella ad
https://www.youtube.com/watch?v=Jr1zOTGu2O0,irrelevant,Health and Wellness,ad for natural supplement for weight loss
https://www.youtube.com/watch?v=CZxQ0nK_LIw,irrelevant,Personal Care & Beauty,veet hair removal cream ad
https://www.youtube.com/watch?v=TnQNJxl-uKQ,irrelevant,Tech & Gadgets,phone accessory ad
https://www.youtube.com/watch?v=djXBZ5_re7Y,irrelevant,Personal Care & Beauty,givenchy fragrance ad
https://www.youtube.com/watch?v=OiC1rgCPmUQ,inappropriate,Explicit Sexual Content,"dua lipa, dance the night music video from barbie: questionable lyric: ""Ooh, my outfit so tight. You can see my heartbeat tonight"""
https://www.youtube.com/watch?v=q2SjOj7BytY,irrelevant,Social Issues & Activism,ad for civic engagement organisation
https://www.youtube.com/watch?v=-E4jBMMolq4,irrelevant,Tech & Gadgets,interview about vodafone's system integrations
https://www.youtube.com/watch?v=WXnsHtUkBXs,irrelevant,Personal Care & Beauty,ad for veet hair removal
https://www.youtube.com/watch?v=KqVhsgNP_r4,irrelevant,Social Issues & Activism,ad for european commission's campaign to raise awareness about social rights
https://www.youtube.com/watch?v=4bh6r5Im3OU,irrelevant,Food and Cooking,"incorrectly marked made for kids, ad for chees"
https://www.youtube.com/watch?v=ruwf_EJVVQk,irrelevant,Sports & Athletics,videos features footballers talking to each other about the sport through an interface
https://www.youtube.com/watch?v=CxKeL4Su3LA,irrelevant,Gaming & Entertainment,ad for the kardashians on disney+
https://www.youtube.com/watch?v=KLCT0iPKP2s,irrelevant,Tech & Gadgets,ad for oled tv
https://www.youtube.com/watch?v=0aGaOQfYj4w,irrelevant,Tech & Gadgets,"incorrectly marked as made for kids, ad for mobile company"
https://www.youtube.com/watch?v=iYOgKAbOt10,inappropriate,Scariness,"intense fighting, car crash, sounds, tranfromers trailer (rated pg 13)"
https://www.youtube.com/watch?v=xZ7TRqzu4ag,irrelevant,Tech & Gadgets,ad for smart doorbell
https://www.youtube.com/watch?v=aLcbmbyaaI4,irrelevant,Travel & Adventure,"ad for comunity based travel network, BlaBlaCar | Covoiturage"
https://www.youtube.com/watch?v=KTHd09COUdY,child directed,Storytelling,"spiderman movie trailer, RATED PG"
https://www.youtube.com/watch?v=xaGe4W0iSm8,irrelevant,Software,"ad for proj management software, asana"
https://www.youtube.com/watch?v=r6-zduC_lYs,irrelevant,Home and Office,ad for homeware site
https://www.youtube.com/watch?v=qqt0qsDkya4,irrelevant,Health and Wellness,ad for meditation app
https://www.youtube.com/watch?v=O6jq5uqtd5I,irrelevant,Fashion,boss watches ad
https://www.youtube.com/watch?v=daZEuDDz5z0,irrelevant,Software,avast antivirus ad
https://www.youtube.com/watch?v=jMMSHn7_2yQ,irrelevant,Machinery,ad for bosch professional tools
