,main video url,main video duration,video ad ids,ad skippable,ad counts,total unique ads,banner ad img srcs,banner ad urls,sidebar,in-feed
15,https://www.youtube.com/watch?v=V0HgTcRaERI,548.921,"['tRAzdprnNNk ', 'WYDk5kbbsHo ']","[1, 1]","[1, 1]",2,"['https://yt3.ggpht.com/rT33AUzbGY90rorkBAxBYZXe8bFbSU-StatC6PTepdQn9mbTntfHM5HoWJJuTZoXPVrryqtS=w1060-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj', 'https://yt3.ggpht.com/DWREGNpuT8k1IGCpTH8HQxrmtbhflLyfhjUQHLRNzy2mviFPrrnWh1oIS6PkJ0Fr1c90BzUA7w=w1060-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj', 'https://yt3.ggpht.com/rT33AUzbGY90rorkBAxBYZXe8bFbSU-StatC6PTepdQn9mbTntfHM5HoWJJuTZoXPVrryqtS=w1060-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj']","['www.youtube.com/@DaldaFoodsOfficial', 'www.daraz.pk/shop/peek-freans/', 'www.youtube.com/@DaldaFoodsOfficial']",[],[]
16,https://www.youtube.com/watch?v=5TqBcDiVFpU,539.0,"['nw4usfg8z3s ', 'lDxgcYFVmrU ', 'mBhrqfCaCFE ', 'h-nhJamKAMQ ']","[1, 1, 1, 1]","[1, 1, 1, 1]",4,[],[],[],[]
17,https://www.youtube.com/watch?v=Lg4KFP4RxSU,525.0,"['kHkYUmvmT6Y ', 'nw4usfg8z3s ', 'DPxwoi7cLUM ']","[0, 1, 1]","[1, 1, 1]",3,"['https://yt3.ggpht.com/Bclgkv9Vlc9tJUgqglUBEmgGDwvVKZUNmNeziQhi7K48ckYPDm8gIGMjcreaLs2Pm69QVlit=w1060-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj']",['foodpanda.pk'],[],[]
18,https://www.youtube.com/watch?v=ug21It0Xpuw,514.0,"['LHpjtxOhRUM ', 'WYDk5kbbsHo ']","[1, 1]","[1, 1]",2,"['https://yt3.ggpht.com/nIKR9nIScZQYnUu1H-hmMm1xMtZD9nPnti_Z1J-1Mod-WZjlsuopV-bwnuimCw67LVKbkhmTnxk=w1060-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj', 'https://yt3.ggpht.com/DWREGNpuT8k1IGCpTH8HQxrmtbhflLyfhjUQHLRNzy2mviFPrrnWh1oIS6PkJ0Fr1c90BzUA7w=w1060-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj', 'https://yt3.ggpht.com/nIKR9nIScZQYnUu1H-hmMm1xMtZD9nPnti_Z1J-1Mod-WZjlsuopV-bwnuimCw67LVKbkhmTnxk=w1060-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj']","['youtu.be/LHpjtxOhRUM', 'www.daraz.pk/shop/peek-freans/', 'youtu.be/LHpjtxOhRUM']",[],[]
19,https://www.youtube.com/watch?v=_DgJQl8JVVc,722.0,"['634JgqPP2dQ ', 'qLGZbo_YjqE ']","[1, 1]","[1, 1]",2,"['https://yt3.ggpht.com/pMoBBqrjP_HS0O4tCc1_BUYeFndegRWD4jA8sx03edb57g5nnE_BtK94RMyEnNFd7Sb4RotrAg=w1060-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj', 'https://yt3.ggpht.com/aoAyxZUuBUrAroCT9ZT9E0uHP3d1MxYLWs1KvolPSQTUQDaMpZjYsb8qNnlflWvPmnQR_OHx=w1060-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj', 'https://yt3.ggpht.com/pMoBBqrjP_HS0O4tCc1_BUYeFndegRWD4jA8sx03edb57g5nnE_BtK94RMyEnNFd7Sb4RotrAg=w1060-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj']","['bykea.com', 'www.youtube.com/watch?v=qLGZbo_YjqE', 'bykea.com']",[],[]
20,https://www.youtube.com/watch?v=lvJ25GWVusg,677.0,"['3IgwyzD8cQA ', 'lTbTfNXyd6U ', 'Hxy0AEktdaQ ']","[1, 0, 0]","[1, 1, 1]",3,"['https://yt3.ggpht.com/jVxsz7lpatakQ2_tY38jm-zxEmmR7GfzPZbdxz8yNwGlHm8tncEzbddatDBSxj_S1cyygUO9=w1060-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj', 'https://yt3.ggpht.com/jVxsz7lpatakQ2_tY38jm-zxEmmR7GfzPZbdxz8yNwGlHm8tncEzbddatDBSxj_S1cyygUO9=w1060-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj', 'https://yt3.ggpht.com/jVxsz7lpatakQ2_tY38jm-zxEmmR7GfzPZbdxz8yNwGlHm8tncEzbddatDBSxj_S1cyygUO9=w1060-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj']","['www.ib.com.pk', 'automate.video', 'www.ib.com.pk']",[],[]
21,https://www.youtube.com/watch?v=K0HvvjeaTco&ab,298.0,"['9DruMGx2mNA ', 'nw4usfg8z3s ']","[1, 1]","[1, 1]",2,"['https://yt3.ggpht.com/rT33AUzbGY90rorkBAxBYZXe8bFbSU-StatC6PTepdQn9mbTntfHM5HoWJJuTZoXPVrryqtS=w1060-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj', 'https://yt3.ggpht.com/Bclgkv9Vlc9tJUgqglUBEmgGDwvVKZUNmNeziQhi7K48ckYPDm8gIGMjcreaLs2Pm69QVlit=w1060-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj', 'https://yt3.ggpht.com/rT33AUzbGY90rorkBAxBYZXe8bFbSU-StatC6PTepdQn9mbTntfHM5HoWJJuTZoXPVrryqtS=w1060-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj']","['www.youtube.com/@DaldaFoodsOfficial', 'foodpanda.pk', 'www.youtube.com/@DaldaFoodsOfficial']",[],[]
22,https://www.youtube.com/watch?v=tn-Y0Rr1JLQ&ab,189.621,[],[],[],0,[],[],[],[]
23,https://www.youtube.com/watch?v=metpFkwRmps&ab,246.781,[],[],[],0,[],[],[],[]
24,https://www.youtube.com/watch?v=p7_EemV-k6s&ab,213.261,[],[],[],0,[],[],[],[]
25,https://www.youtube.com/watch?v=GcYXuQPlRvw&ab,223.261,[],[],[],0,[],[],[],[]
26,https://www.youtube.com/watch?v=X54vAwRUfso&ab,278.161,[],[],[],0,[],[],[],[]
27,https://www.youtube.com/watch?v=43rGq_Mum5Q&ab,296.0,"['nw4usfg8z3s ', 'E5Igdeq-6lY ', 'lDxgcYFVmrU ']","[0, 1, 0]","[1, 1, 1]",3,"['https://yt3.ggpht.com/Bclgkv9Vlc9tJUgqglUBEmgGDwvVKZUNmNeziQhi7K48ckYPDm8gIGMjcreaLs2Pm69QVlit=w1060-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj', 'https://yt3.ggpht.com/GCo80HvmvEWlRiPIxLqR6b-RV9fhMzVizbNetctKnyt3-6DxsInSF1h5P_--s1bXg1H0RJJyjec=w1060-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj', 'https://yt3.ggpht.com/Bclgkv9Vlc9tJUgqglUBEmgGDwvVKZUNmNeziQhi7K48ckYPDm8gIGMjcreaLs2Pm69QVlit=w1060-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj', 'https://yt3.ggpht.com/zL9U8S5Isoa9NyWamVhWtJsARXQ9WM11TO3p4wwuPuWLiRtw1gpdba46sLlRzPSta9F3tyBG-w=w1060-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj']","['foodpanda.pk', 'click.daraz.pk/NestléNidoSchoolAge', 'foodpanda.pk', 'www.zong.com.pk/online-booking']",[],[]
28,https://www.youtube.com/watch?v=kMstrkv7Twg&ab,203.781,[],[],[],0,[],[],[],[]
29,https://www.youtube.com/watch?v=0PSXmLP12XY&ab,130.181,[],[],[],0,[],[],[],[]
30,https://www.youtube.com/watch?v=52RG2JGhuBY&ab,162.0,"['UjtTw99FBGY ', 'TTZIUnhmyps ', '52RG2JGhuBY ']","[1, 1, 0]","[1, 1, 1]",3,"['https://yt3.ggpht.com/lLCnS7O6MDHgy_93BQ1ZsUAnZdhvuBYpGI9PBYRdPNecgXSN4flHkgWuVukDKeJ01hXSx7jOsw=w1060-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj']",['foodpanda.pk'],[],[]
31,https://www.youtube.com/watch?v=-ll9RelW_QI&ab,570.0,"['VLQDPs5P3ig ', 's5j8G0Fbask ', 'JuNzYzIXcJY ', 'dYFnY-QZuUg ', '-ll9RelW_QI ']","[1, 1, 1, 1, 0]","[1, 1, 1, 1, 1]",5,"['https://yt3.ggpht.com/lLCnS7O6MDHgy_93BQ1ZsUAnZdhvuBYpGI9PBYRdPNecgXSN4flHkgWuVukDKeJ01hXSx7jOsw=w1060-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj', 'https://yt3.ggpht.com/uWu_CCy3FFuPtBJlrOGqBG-PT4bIEceAfz5SETmnvhumjYLrX9wLhpl8n1b3t8W9XNP_afcg=w1060-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj', '', 'https://yt3.ggpht.com/uWu_CCy3FFuPtBJlrOGqBG-PT4bIEceAfz5SETmnvhumjYLrX9wLhpl8n1b3t8W9XNP_afcg=w1060-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj']","['foodpanda.pk', 'coreelements.uk.com', 'youtu.be', 'coreelements.uk.com']",[],[]
32,https://www.youtube.com/watch?v=YdFwZ5aOAsI&ab,506.0,"['nw4usfg8z3s ', '6cqjBjmORZ4 ']","[1, 1]","[1, 1]",2,"['https://yt3.ggpht.com/Bclgkv9Vlc9tJUgqglUBEmgGDwvVKZUNmNeziQhi7K48ckYPDm8gIGMjcreaLs2Pm69QVlit=w1060-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj', 'https://yt3.ggpht.com/AHOEWwGq74_CHvPrjFbQNrV9cOQAQuHUnxq9rdjR689Ej-FGJ0Ni2SptYZeoeaJVINWQKduRhQ=w1060-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj', 'https://yt3.ggpht.com/Bclgkv9Vlc9tJUgqglUBEmgGDwvVKZUNmNeziQhi7K48ckYPDm8gIGMjcreaLs2Pm69QVlit=w1060-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj']","['foodpanda.pk', 'samsung.com/pk', 'foodpanda.pk']",[],[]
33,https://www.youtube.com/watch?v=x0xVKARUSUE&ab,524.801,[],[],[],0,[],[],[],[]
34,https://www.youtube.com/watch?v=9qyevD9Y5D8&ab,495.541,[],[],[],0,[],[],[],[]
35,https://www.youtube.com/watch?v=u84fyGyAHUM&ab,579.0,"['fEe5QCRJiCE ', 'lDxgcYFVmrU ']","[1, 1]","[1, 1]",2,"['https://yt3.ggpht.com/rT33AUzbGY90rorkBAxBYZXe8bFbSU-StatC6PTepdQn9mbTntfHM5HoWJJuTZoXPVrryqtS=w1060-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj', '', 'https://yt3.ggpht.com/rT33AUzbGY90rorkBAxBYZXe8bFbSU-StatC6PTepdQn9mbTntfHM5HoWJJuTZoXPVrryqtS=w1060-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj']","['www.youtube.com/@DaldaFoodsOfficial', 'www.zong.com.pk/online-booking', 'www.youtube.com/@DaldaFoodsOfficial']",[],[]
36,https://www.youtube.com/watch?v=NnxqRrmo1GI&ab,499.0,"['qnBGKbLab1c ', '_FCwqB7wJBA ', 'nw4usfg8z3s ', 'GML6jl_Ohzo ']","[1, 0, 0, 0]","[1, 1, 1, 1]",4,"['https://yt3.ggpht.com/AHOEWwGq74_CHvPrjFbQNrV9cOQAQuHUnxq9rdjR689Ej-FGJ0Ni2SptYZeoeaJVINWQKduRhQ=w1060-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj', 'https://yt3.ggpht.com/11xH9haFgge9fcZR2cox-HhZ-YoDUixFeUCNlcWf8SVmyku5tYec24f3RCvHxEdzdOoQ9tPe5g=w1060-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj', 'https://yt3.ggpht.com/AHOEWwGq74_CHvPrjFbQNrV9cOQAQuHUnxq9rdjR689Ej-FGJ0Ni2SptYZeoeaJVINWQKduRhQ=w1060-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj', 'https://yt3.ggpht.com/Bclgkv9Vlc9tJUgqglUBEmgGDwvVKZUNmNeziQhi7K48ckYPDm8gIGMjcreaLs2Pm69QVlit=w1060-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj', 'https://yt3.ggpht.com/UBtdDIs_E4zj7XUaFm2c_-H6_ZOgVmDq4yIr-la6tzs2GFB3G4EdF3Fxr0AR9U2chR_cVGFs=w1060-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj', 'https://yt3.ggpht.com/Bclgkv9Vlc9tJUgqglUBEmgGDwvVKZUNmNeziQhi7K48ckYPDm8gIGMjcreaLs2Pm69QVlit=w1060-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj']","['www.samsung.com/pk/', 'tryunilever.com/pages/lifebuoyshampoo', 'www.samsung.com/pk/', 'foodpanda.pk', 'www.youtube.com/watch?v=GML6jl_Ohzo', 'foodpanda.pk']",[],[]
37,https://www.youtube.com/watch?v=QWSGaMtPAiM&ab,627.481,[],[],[],0,[],[],[],[]
