Video Link,Primary Tag,Secondary Tag,Description
https://www.youtube.com/watch?v=i--qBLB_Wfg,irrelevant,Travel & Adventure,Ad showing a large family resort at orlando with people in pools etc
https://www.youtube.com/watch?v=oWCK5j_XNbQ,inappropriate,"Drinking, drugs, smoking",Ad shows a woman smoking a cigar
https://www.youtube.com/watch?v=QScWs4jsMW0,inappropriate,Explicit Sexual Content content,ad about a punjabi song. lyrics could be viewed as objectionable with suggestive content seen in the video
https://www.youtube.com/watch?v=tzJIIi4Q1m0,child directed,DIY & Arts and Crafts,Ad for a kids series to learn drawing different objects
https://www.youtube.com/watch?v=morS4Hb9HHo,child directed,Kids Cooking & Food,"Ad about milo, a chocolate milk aimed for kids"
https://www.youtube.com/watch?v=acHWusVlU_M,irrelevant,Software,"grammarly, a service focused on fixing grammatical mistakes in documents. video depicts users using the service"
https://www.youtube.com/watch?v=9aJIa5iJkWM,inappropriate,"Drinking, drugs, smoking",Song contains scenes of drinking alcohol
https://www.youtube.com/watch?v=7pM9ItUtWeM,irrelevant,Tech & Gadgets,Ad for a sale on smartphones by redeeming points
https://www.youtube.com/watch?v=qWFcB3ZqYpQ,inappropriate,Intimacy,Ad showing a couple having close contact in the music video.
https://www.youtube.com/watch?v=VbNWceCA31Q,inaudible,Different Language,Ad contains music which is in a different language
https://www.youtube.com/watch?v=YT2Tcehr36Y,inappropriate,Offensive language,"Song contains inappropriate language. In the lyrics in the video, it is also written ""many bitches wish""."
https://www.youtube.com/watch?v=NY3dMQeV-nQ,irrelevant,Travel & Adventure,Ad shows a qatar airway flight to different destination
https://www.youtube.com/watch?v=CpYoMDK3XIs,irrelevant,Home and Office,Ad about a house electricity service provider
https://www.youtube.com/watch?v=qmInuV9B1d4,irrelevant,Home and Office,bathroom service for fixing plumbing
https://www.youtube.com/watch?v=SPcyXSmnnEI,irrelevant,Home and Office,Ad for a reality show giving house makeovers
