,main video url,main video duration,video ad ids,ad skippable,ad counts,total unique ads,banner ad img srcs,banner ad urls,sidebar,in-feed
569,https://www.youtube.com/watch?v=kLvbJ6e_SdI,174.461,[],[],[],0,[],[],[],[]
570,https://www.youtube.com/watch?v=cjONzZPJONc,134.441,['1NGP4bhbzR0 '],[1],[1],1,[],[],[],[]
571,https://www.youtube.com/watch?v=9WFYuIu7BKA,182.741,['9s7ym96C9uk '],[1],[1],1,[],[],[],[]
572,https://www.youtube.com/watch?v=mfFPh3RFovk,170.061,['eB969B8OQFc '],[1],[1],1,[],[],[],[]
573,https://www.youtube.com/watch?v=iY91JoMWQoM,148.0,"['0KRF7JPsQSo ', 'Ril7ROmazvQ ']","[0, 1]","[1, 1]",2,[],[],[],[]
574,https://www.youtube.com/watch?v=V9fL453PPUI,2288.441,"['8ypZH-bSqno ', '0-671kdnP5c ']","[1, 1]","[1, 1]",2,[],[],[],[]
575,https://www.youtube.com/watch?v=cGs1QA2bLdw,163.781,['idBh9yDZd2o '],[1],[1],1,[],[],[],[]
576,https://www.youtube.com/watch?v=EW1Is3BVp5U,187.981,['cAMHx-m9oh8 '],[1],[1],1,[],[],[],[]
577,https://www.youtube.com/watch?v=2ZB6dQ-Fjho,156.621,"['ySmihdz6MFc ', '2S1SIRHDsz8 ']","[1, 1]","[1, 1]",2,[],[],[],[]
578,https://www.youtube.com/watch?v=hGa-gj2Nr10,1123.141,"['tiOk6kAjlJs ', '2fp25a5eoVM ']","[1, 1]","[1, 1]",2,[],[],[],[]
579,https://www.youtube.com/watch?v=hgFfC4cCnec,186.941,['X_LKGwM0He8 '],[1],[1],1,[],[],[],[]
580,https://www.youtube.com/watch?v=nO1D0gxRy_g,441.501,[],[],[],0,[],[],[],[]
581,https://www.youtube.com/watch?v=ivkkpPXlBfs,3386.321,[],[],[],0,[],[],[],[]
582,https://www.youtube.com/watch?v=Wg5ChyHn8o4,441.0,[],[],[],0,[],[],[],[]
583,https://www.youtube.com/watch?v=nlCZcFyQ0ZM,421.0,[],[],[],0,[],[],[],[]
584,https://www.youtube.com/watch?v=WDrAKCf6_Sg,1381.161,['nOxZiav_pv8 '],[1],[1],1,[],[],[],[]
585,https://www.youtube.com/watch?v=JuZMAxefLiU,2126.081,['3vkgNy8mgwE '],[1],[1],1,[],[],[],[]
586,https://www.youtube.com/watch?v=PzXZx4rtHeM,2546.761,[],[],[],0,[],[],[],[]
587,https://www.youtube.com/watch?v=Nsyb9OEF4sU,2124.981,[],[],[],0,[],[],[],[]
588,https://www.youtube.com/watch?v=Nasnx36_wqs,440.761,[],[],[],0,[],[],[],[]
589,https://www.youtube.com/watch?v=_rd6Ad6F-80,441.421,[],[],[],0,[],[],[],[]
590,https://www.youtube.com/watch?v=WrV2uq2tGak,189.301,[],[],[],0,[],[],[],[]
591,https://www.youtube.com/watch?v=DbjCmYvFjrA,142.261,['Q4A13weeYNc '],[1],[1],1,[],[],[],[]
592,https://www.youtube.com/watch?v=kLYcvnfivAk,110.641,[],[],[],0,[],[],[],[]
593,https://www.youtube.com/watch?v=W1Ae4LTpW38,113.941,[],[],[],0,[],[],[],[]
594,https://www.youtube.com/watch?v=2dTjI_zgSzw,556.561,[],[],[],0,[],[],[],[]
595,https://www.youtube.com/watch?v=SybATgnDGv0,555.861,[],[],[],0,[],[],[],[]
596,https://www.youtube.com/watch?v=oOUnaVQBEMg,407.101,[],[],[],0,[],[],[],[]
