,main video url,main video duration,video ad ids,ad skippable,ad counts,total unique ads,banner ad img srcs,banner ad urls,sidebar,in-feed
256,https://www.youtube.com/watch?v=S77jdj8DS-8,671.541,[],[],[],0,[],[],[],[]
257,https://www.youtube.com/watch?v=I4y13RbptNI,775.941,"['yPFTHg8U4aQ ', 'bmEmgo8ssL8 ']","[0, 1]","[1, 1]",2,[],[],[],[]
258,https://www.youtube.com/watch?v=s-bwikl4Ywg,936.0,"['ggP_MVVOxAs ', '3ZFWKk7Fv0E ', '4tc7M12N6Y4 ']","[0, 1, 1]","[1, 1, 1]",3,[],[],[],[]
259,https://www.youtube.com/watch?v=0MFO77vml0Y,690.301,"['cqX9yekkwVs ', '3DSRKTHSfWU ']","[1, 1]","[1, 1]",2,[],[],[],[]
260,https://www.youtube.com/watch?v=mClTn-AuF4I,630.0,"['lM01TQKLYF0 ', 'Dm9GcpqRHJA ', 'Qf0IyyBcG-c ', '0TokhGDiuC4 ']","[0, 0, 1, 1]","[1, 1, 1, 1]",4,[],[],[],[]
261,https://www.youtube.com/watch?v=XAcMDxgdt8c,751.0,"['4vW9a2tgiS8 ', 'wS6lHja5R_w ']","[0, 0]","[1, 1]",2,[],[],[],[]
262,https://www.youtube.com/watch?v=9swpxHcDNJQ,815.0,"['UmpAPT3j98Q ', 'FkdBbpzFpqo ', 'mPV4Z0kjEBA ', 'bmEmgo8ssL8 ']","[0, 1, 1, 1]","[1, 1, 1, 1]",4,[],[],[],[]
263,https://www.youtube.com/watch?v=v1WefEygQOQ,802.741,"['cuJjngO6uxk ', 'wS6lHja5R_w ']","[1, 0]","[1, 1]",2,[],[],[],[]
264,https://www.youtube.com/watch?v=wmTvA4Qi9t0,867.421,"['Qf0IyyBcG-c ', 'ygJN6flMcqI ']","[1, 1]","[1, 1]",2,[],[],[],[]
265,https://www.youtube.com/watch?v=nbRhQeOGU-M,653.0,"['GQqCdJGwR-M ', '4Dsuus-SQns ', 'tLIS4p1jZ40 ']","[0, 0, 1]","[1, 1, 1]",3,[],[],[],[]
266,https://www.youtube.com/watch?v=yDWwz3wZFVg,408.361,['bmEmgo8ssL8 '],[1],[1],1,[],[],[],[]
267,https://www.youtube.com/watch?v=r_2S3gxP9pQ,471.821,['gRNJJVvLtIU '],[1],[1],1,[],[],[],[]
268,https://www.youtube.com/watch?v=YSPT1-AibmA,497.781,['ec1-rs1qFE4 '],[0],[1],1,[],[],[],[]
269,https://www.youtube.com/watch?v=NA75jaXcROY,422.601,['giANQZeaOas '],[0],[1],1,[],[],[],[]
270,https://www.youtube.com/watch?v=irB51vFw1QE,5293.421,"['ozb_fBPGe4g ', '1dtzSRlfBDk ', 'a3FUPmqyz74 ', 'gVSwW54UmX4 ', 'gXBMJBzWpZc ', 'KvXKP9gMKDM ', 'QowjhxuLU4k ', 'eIs8tFHpySg ']","[1, 1, 1, 0, 0, 1, 0, 1]","[1, 1, 2, 1, 1, 1, 1, 1]",8,[],[],[],[]
271,https://www.youtube.com/watch?v=DT6BgaNLnhU,769.0,"['ggg57-VBjfY ', 'MO1V-iezJfs ', 'fH2jD_AqbqY ', 'kNnkMeQhKno ']","[0, 1, 1, 0]","[1, 1, 1, 1]",4,[],[],[],[]
272,https://www.youtube.com/watch?v=VthTaODYLEE,419.541,['EXZunOo_tEA '],[1],[1],1,[],[],[],[]
273,https://www.youtube.com/watch?v=BTd4f2k2F8Y,498.461,['J3V2rpwPmhk '],[1],[1],1,[],[],[],[]
274,https://www.youtube.com/watch?v=A2zHXxd8GLc,465.0,"['ggg57-VBjfY ', 'RBNWrSdbe_Y ', 'kB4ZaJQwpTE ']","[0, 1, 0]","[1, 1, 1]",3,[],[],[],[]
275,https://www.youtube.com/watch?v=kOtsC7Iao8w,414.081,[],[],[],0,[],[],[],[]
276,https://www.youtube.com/watch?v=hscsM7yVZ6c,445.761,['PnEEOcuUUas '],[0],[1],1,[],[],[],[]
277,https://www.youtube.com/watch?v=bXoa4AXKASY,383.301,[],[],[],0,[],[],[],[]
278,https://www.youtube.com/watch?v=0PrY1FnDOB8&,365.201,['XQEdLrYweZE '],[1],[1],1,[],[],[],[]
279,https://www.youtube.com/watch?v=RA9uWYCEkQk,457.801,['n268a2UQfS8 '],[1],[1],1,[],[],[],[]
280,https://www.youtube.com/watch?v=EapwjK5JszE,1605.681,"['603q85GQZJ8 ', 'X4Q0EdG1JIo ', 'uxQlQqHjxCs ', 'tgyCuflMp_U ']","[0, 1, 0, 0]","[1, 1, 1, 1]",4,[],[],[],"[{'Img': '', 'Title': 'Tatty och Misifu roliga äventyr', 'Channel': 'Tatty och Misifu - Tecknade serier för barn', 'Link': 'https://www.googleadservices.com/pagead/aclk?sa=L&ai=CwdzV9fl9ZLvnJvCZxdwP9MaigAzw3uPycMiAiuagEbCQHxABIABg8bWAhrAfggEXY2EtcHViLTYyMTk4MTE3NDcwNDkzNzGgAYKwoMgpqQLhXeT-VkWSPqgDBKoE2AJP0LbNSyi4ZK7AawAPEjFQK7tUbAquceZ6kg-Eg4p-BZXqdT08XUBTY33SwrOBIoxHopg92SVGoJUWyGtBtxtaojBZMSTl7jAnjemz869SKWHaeD1yXzdEl6fgxUXeJWSogWqFvmfxyS3_z1K4_VWrud56Y7tNz-qqXkEM1vulaRVfWQkRvz_fWeeMZUXSHXphX-LetGV84PQISAqPPulF-3hx-TPQsa8nybKCdHPDK9BUvtHor9iYKANBN5kkB7LrWpbIFW2qFe8ZwOOxn2WSlHPCd3bZED3w1o6y6M881KvQCJZFIVSscIkoS3rOrrNHizsEuNys4hlWAi6aqi3rTrX-PSxna52_NnnttiU7ysT6nK6zj8ucOk6HQy3SnL3L-blDKISzkYgm1RX71GhgmjqFlQHT3nf82xwwaGziY4f2iPbF7a3rp23C6Z0n2jObGJR3iQ4cSIgFqo3Z6kqSBQ0IEjCVq5mg-O-Ujt4BkgUKCBNoAnirmPLTBJIFBAgDEAOgBlWAB4Lo8KcEkAcEqAfnnbECqAfonbECqAeCqrECqAeECKgHqNIbqAe2B6gH4M8bqAfp1BuoB4zNG6gHsdwbqAekmrECqAeRn7ECqAewm7ECqAffobECqAemqrECqAeBxhuoB9XOG6gHq8UbqAec3BuoB-adsQKoB8ifsQKoB7ehsQKSCAszaHhUZjRRR1ZaVagIAdIIFwiAwYAQEAEYXjICogI6CIDAgICAkIAG8ggfY2EteXQtaG9zdC1wdWItMTc1MzI5NTE2Mjk5MTQ4MbEJ6zbq_68Y2lzICRfICY8BmAsBoQs2V6axal76ULoLOwgBEAUYBiAGKAEwBkABSABYC2AAaABwAYgBAJgBAaIBDgoAmAIBqAIC0AIB2AIBqAEB2AEBgAIBiAIE0AsTuAwBmg0BE7gT____________AbAUAcAVgYCAQNAVAdgVAYAXAYoXFAgDGAEgASgBMAE4AUABSAFQAVgBoBcB&num=1&cid=CAASFeRokBGNil-zKP2yZkuleFVVpAtdFQ&ad_cpn=%5BCPN%5D&sig=AOD64_3MftzcAdLI3XRWnX0Fs18NV6ilQg&adurl=https://www.youtube.com/watch%3Fv%3D3hxTf4QGVZU&ctype=21&video_id=3hxTf4QGVZU&client=ca-pub-6219811747049371'}]"
281,https://www.youtube.com/watch?v=CeEebR35_cM,693.921,"['-kjFZkSFqRs ', 'cqX9yekkwVs ', 'lM01TQKLYF0 ', 'Fq5kab9snBw ']","[1, 1, 1, 1]","[1, 1, 1, 1]",4,[],[],[],[]
282,https://www.youtube.com/watch?v=duaNgON_4m4,796.221,"['4vW9a2tgiS8 ', 'kB4ZaJQwpTE ']","[0, 0]","[1, 1]",2,[],[],[],[]
