Video Link,Primary Tag,Secondary Tag,Description
https://www.youtube.com/watch?v=igVltXAqYP0,irrelevant,Education & Learning,ad for a service providing higher education opportunities
https://www.youtube.com/watch?v=5-MP30epvIw,child directed,Non-violent video games,Ad for a minecraft clone
https://www.youtube.com/watch?v=nEuO3Ls39tI,inappropriate,Physical Violence,ad of a game showing armies fighting and clashing with weapons
https://www.youtube.com/watch?v=OHb-N2yazfo,child directed,Storytelling,ad for a kid's fairytale
https://www.youtube.com/watch?v=PpCZPdLC6Cc,inappropriate,"Drinking, drugs, smoking",ad for a music videos. shows smoking and explicit themes
https://www.youtube.com/watch?v=mS3N54d7NQg,irrelevant,Fashion,ad showing an assortment of jewellery
https://www.youtube.com/watch?v=Dkz6C4lF8os,irrelevant,News & Current Affairs,Ad on Australia strengthening border security
https://www.youtube.com/watch?v=xEf4zF0oQY0,inappropriate,Physical Violence,ad showing physical violence and blood in a movie trailer
https://www.youtube.com/watch?v=4nSCaTz6MGM,irrelevant,Travel & Adventure,ad of a luxury hotel resort showing facilities
https://www.youtube.com/watch?v=RCzbZbwT8JQ,irrelevant,Health and Fitness,ad for a gym membership
https://www.youtube.com/watch?v=YXgXw25E5RU,irrelevant,Software,"grammarly, a service focused on fixing grammatical mistakes in documents. video depicts users using the service"
https://www.youtube.com/watch?v=7zOZbmm80kM,irrelevant,Travel & Adventure,ad for a turkish tourism spot
https://www.youtube.com/watch?v=Fm9krnyIunE,inappropriate,Offensive language,lyrics suggestive and glorify crime
https://www.youtube.com/watch?v=TOj784PChEU,inappropriate,Offensive language,rap song with explicit lyrics. video also depicts drinking and smoking
https://www.youtube.com/watch?v=UUxJlzEVicI,irrelevant,Software,ad for a linkedin automator
https://www.youtube.com/watch?v=4EwxbCpsiyE,inappropriate,Explicit Sexual Content content,Explicit Sexual Contentization of women. inappropriate dances in music video
https://www.youtube.com/watch?v=MZuyu9ZcQhU,inappropriate,Display of Weapons,religiously aimed movie. has display of swords and weapons
https://www.youtube.com/watch?v=SsL6RVQlIRk,irrelevant,Software,"grammarly, a service focused on fixing grammatical mistakes in documents. video depicts users using the service"
https://www.youtube.com/watch?v=kaJQCcz_lus,irrelevant,Machinery,ad for an industrial mould to make shampoo bottles
https://www.youtube.com/watch?v=eEPsqQcn8FE,inappropriate,Offensive language,"inappropriate lyrics, drinking and smoking. glorification of violence"
https://www.youtube.com/watch?v=ej_Hi9lHyfc,irrelevant,Fashion,ad for perfumes
https://www.youtube.com/watch?v=Vynk_5pmSYw,irrelevant,Music & Performance,ad of a music video. animation is cartoon based
https://www.youtube.com/watch?v=2YKQRSzY3Rs,inappropriate,Offensive language,ad of a rap song. contains stereotypical references
https://www.youtube.com/watch?v=cLthAiz_PnQ,inappropriate,Scariness,ad for a movie trailer. 
https://www.youtube.com/watch?v=oWbhqm4zjP0,irrelevant,Software,Ad shows a walkthrough of an app that can be used to rent out robotics equipment
https://www.youtube.com/watch?v=w7-llnFTk8Q,inappropriate,Explicit Sexual Content content,song with visuals and lyrics on Explicit Sexual Content themes
https://www.youtube.com/watch?v=g_UwapIcPPM,irrelevant,Machinery,ad for power tools 
https://www.youtube.com/watch?v=6rGDTLfjzrM,irrelevant,Gaming & Entertainment,ad for a game. nothing inappropriate in the ad but game is not suitable
https://www.youtube.com/watch?v=5QiOO1bQc0k,irrelevant,Food and Cooking,Ad for nescafe's coffee. shows a person doing different activities
https://www.youtube.com/watch?v=Tu_r1RhtMaM,irrelevant,Tech & Gadgets,ad for music studio equipment
https://www.youtube.com/watch?v=PQJ4NsUbMJg,irrelevant,Machinery,ad for encoder systems for machines
https://www.youtube.com/watch?v=5yChx37K2rQ,child directed,Cooking and Food,ad for a child's dietary supplement
https://www.youtube.com/watch?v=GwVKlRVAZtA,irrelevant,Software,ad for a software service to fix iphones
https://www.youtube.com/watch?v=oUiEhA2pvGk,inappropriate,Fight sports,ad showing a boxing match for a music video
https://www.youtube.com/watch?v=INZobbVDEL0,irrelevant,Parenting & Family,ad for childrens shoes
https://www.youtube.com/watch?v=2Vp58rTvryg,irrelevant,Machinery,ad for a company providing components for sustainable development
https://www.youtube.com/watch?v=9qEbP0NpZiU,irrelevant,Fashion,ad for men's hoodies
https://www.youtube.com/watch?v=ti53SexlYG0,inappropriate,Physical Violence,ad for a video game. shows shooting and warplane use
https://www.youtube.com/watch?v=4Bfit_2yitg,irrelevant,Music & Performance,cultural music of turkey
https://www.youtube.com/watch?v=kVjk1W65B04,inappropriate,Explicit Sexual Content content,ad of a music video. slightly sensual in action
https://www.youtube.com/watch?v=34u1sOLrgVo,child directed,Educational Content,math and story driven ad game. shows an animation of two catoons interacting and playing together
https://www.youtube.com/watch?v=uTEU_etIEDo,irrelevant,Health and Wellness,Ad for a supplement to assist with indigestion
https://www.youtube.com/watch?v=NOAq51QOdNE,child directed,Cooking and Food,Ad for a kid's food supplement
https://www.youtube.com/watch?v=CllAJ6PkRIA,irrelevant,Health and Wellness,Ad for a medicinal supplement
https://www.youtube.com/watch?v=TZ6ryPWaI9A,child directed,Cooking and Food,Ad for a milk aimed for kids
