Video Link,Primary Tag,Secondary Tag,Description
https://www.youtube.com/watch?v=QlfkzllxY2Q,irrelevant,Software,woman expliaing how to use Waalaxy tool to automtate your LinkedIn reach
https://www.youtube.com/watch?v=hvpRf6Kjk-g,irrelevant,Food and Cooking,ad for coca-cola
https://www.youtube.com/watch?v=WEljhxbBDsY,child directed,Family friendly gaming,ad for eden eternal game
https://www.youtube.com/watch?v=0-fFJP7nye4,inappropriate,"Drinking, drugs, smoking",ad for alcohol but disclaimer present
https://www.youtube.com/watch?v=LI61eo-F-_4,irrelevant,Home and Office,ad for a furniture shop
https://www.youtube.com/watch?v=1LkMHqpYksA,irrelevant,Autos & Vehicles,ad for kia sportage car
https://www.youtube.com/watch?v=Nfegz9EPpYg,irrelevant,Machinery,
https://www.youtube.com/watch?v=D0duOEn3lzY,child directed,Kids Cooking & Food,ad for McDonald's happy meal
https://www.youtube.com/watch?v=ioKB_lYpjzk,irrelevant,Travel & Adventure,ad for airline: Air Caraïbes
https://www.youtube.com/watch?v=N0j2N6fQG68,irrelevant,Home and Office,ad for kitchen tools
https://www.youtube.com/watch?v=Jv_5PD6Dk-o,inappropriate,Scariness,"ad for Flash movie, screaming, explosions, advertisement could be distressing"
https://www.youtube.com/watch?v=-sYV2DonEzY,inappropriate,Scariness,"ad for automotive maintenace etc: robots causing wreckage, explosions, destruction"
https://www.youtube.com/watch?v=t6hjy001Xcw,irrelevant,Sports & Athletics,men discussing and watching football while eating spicy food
https://www.youtube.com/watch?v=wmV_novRLI0,irrelevant,Food and Cooking,ad for mcdonal'ds new dipping sauce
https://www.youtube.com/watch?v=6YfvmQmvcUc,irrelevant,Personal Care & Beauty,ad for dior perfume
https://www.youtube.com/watch?v=V-mwjFQQhpc,irrelevant,Personal Care & Beauty,nivea cream for men
https://www.youtube.com/watch?v=4zb7Uzn5kiw,irrelevant,Tech & Gadgets,"ad for 4G, 5G mobile data"
https://www.youtube.com/watch?v=CaKjiOufsNM,irrelevant,Food and Cooking,"ad for nutella, chocolate spread"
https://www.youtube.com/watch?v=t1YinpEGbtQ,inappropriate,Adult Suggestive Content,"ad for FARFETCH, clothing brand but sensual elements present"
https://www.youtube.com/watch?v=yoF5cEB0UNk,irrelevant,Food and Cooking,ad for ice cream
https://www.youtube.com/watch?v=pLRjAsL54UM,irrelevant,Home and Office,"ad for bedsheets, cushion cover"
https://www.youtube.com/watch?v=_SmOEoF_jBA,irrelevant,Autos & Vehicles,ad for Hanbok Tires
https://www.youtube.com/watch?v=zkGUJSlsCvk,child directed,Cartoons,full episode fo Transformer cartoon (could be aimed for older kids)
https://www.youtube.com/watch?v=JxalJAMQE_k,irrelevant,Food and Cooking,"ad for nutella, chocolate spread"
https://www.youtube.com/watch?v=Jr1zOTGu2O0,irrelevant,Health and Wellness,weightloss probiotics
https://www.youtube.com/watch?v=CZxQ0nK_LIw,irrelevant,Personal Care & Beauty,"ad for veet hair removal cream, waxing strips"
https://www.youtube.com/watch?v=TnQNJxl-uKQ,irrelevant,Tech & Gadgets,ad for phone case
https://www.youtube.com/watch?v=djXBZ5_re7Y,irrelevant,Personal Care & Beauty,ad for Givenchy men's perfume
https://www.youtube.com/watch?v=OiC1rgCPmUQ,irrelevant,Music & Performance,Dua Lipa - Dance The Night (From Barbie The Album) [Official Music Video]
https://www.youtube.com/watch?v=q2SjOj7BytY,irrelevant,Social Issues & Activism,ad for volunteering to clean up the beach
https://www.youtube.com/watch?v=-E4jBMMolq4,irrelevant,Tech & Gadgets,Vodafone’s approach to Open RAN systems integration
https://www.youtube.com/watch?v=WXnsHtUkBXs,irrelevant,Personal Care & Beauty,"ad for veet hair removal cream, waxing strips"
https://www.youtube.com/watch?v=KqVhsgNP_r4,irrelevant,Social Issues & Activism,"This video is part of the European Commission's #MakeItWork campaign, which aims to raise awareness about social rights in the EU and help them take advantage of their rights."
https://www.youtube.com/watch?v=4bh6r5Im3OU,irrelevant,Food and Cooking,ad for cheese
https://www.youtube.com/watch?v=ruwf_EJVVQk,irrelevant,Sports & Athletics,video featuring conversations with football players
https://www.youtube.com/watch?v=CxKeL4Su3LA,irrelevant,Gaming & Entertainment,ad for Keeping up with the Kardashians on Disney+
https://www.youtube.com/watch?v=KLCT0iPKP2s,irrelevant,Tech & Gadgets,ad for LG TV
https://www.youtube.com/watch?v=0aGaOQfYj4w,irrelevant,Tech & Gadgets,ad for mobile services provider
https://www.youtube.com/watch?v=iYOgKAbOt10,inappropriate,Scariness,"trailer for transformers movie; explosions, fighting, blood"
https://www.youtube.com/watch?v=xZ7TRqzu4ag,irrelevant,Tech & Gadgets,ad for smart video doorbell
https://www.youtube.com/watch?v=aLcbmbyaaI4,irrelevant,Travel & Adventure,BlaBlaCar connects drivers and passengers who wish to share a journey. Drivers publish their available seats and passengers purchase them online at a price corresponding to the sharing of fuel and toll costs.
https://www.youtube.com/watch?v=KTHd09COUdY,child directed,Cartoons,spiderman trailer
https://www.youtube.com/watch?v=xaGe4W0iSm8,irrelevant,Software,"ad for Asana, work manager for teams"
