Video Link,Primary Tag,Secondary Tag,Description
https://www.youtube.com/watch?v=wPwzBUui1GA,irrelevant,Gaming & Entertainment,movie trailer
https://www.youtube.com/watch?v=1uXgHs7rxXQ,irrelevant,Software,liquid web brand for businesses
https://www.youtube.com/watch?v=_-9F6mSr-qg,irrelevant,Food and Cooking,meal planning ap
https://www.youtube.com/watch?v=CC3AE61x0Fs,irrelevant,Tech & Gadgets,google pixel ad
https://www.youtube.com/watch?v=eZvaciULBkU,irrelevant,Gaming & Entertainment,manga comic book ad
https://www.youtube.com/watch?v=umjz5hU3qCY,irrelevant,Food and Cooking,icecream or flavored yoghurt ad
https://www.youtube.com/watch?v=McvURqImWVM,irrelevant,Educational Content,Grammarly ad for grammatical errors and help writing better
https://www.youtube.com/watch?v=bY5UCzMvqgA,irrelevant,Health and Wellness,Medicine for constipation
https://www.youtube.com/watch?v=JGDTbiPmgZ4,inaudible,Different Language,different language cant understand the woman speaking
https://www.youtube.com/watch?v=qZcNaQHqpzk,irrelevant,Health and Wellness,treatment/medication for cats
https://www.youtube.com/watch?v=VERikeXAEmI,irrelevant,Education & Learning,online study material for cscs exams
https://www.youtube.com/watch?v=qQagxwqyBXk,irrelevant,Education & Learning,remington college program ad
https://www.youtube.com/watch?v=mVKDrykzpAY,irrelevant,Finance & Legal,insurance company ad
https://www.youtube.com/watch?v=Z92KBycHuQg,irrelevant,Health and Wellness,Alzheimer association donation ad
https://www.youtube.com/watch?v=c1ayrXo5xQY,irrelevant,Autos & Vehicles,instituition ad for auto training
https://www.youtube.com/watch?v=Z_FrgzI6EKY,irrelevant,Food and Cooking,cooking pan ad
https://www.youtube.com/watch?v=71SYQOYL578,irrelevant,Home and Office,clothes detergent ad
https://www.youtube.com/watch?v=pYHSZ2t4uSI,irrelevant,Gaming & Entertainment,interview and games
https://www.youtube.com/watch?v=WjpHZKI3rYw,irrelevant,Food and Cooking,tempering chocolate ad
https://www.youtube.com/watch?v=G6vAHiBgJRo,irrelevant,Tech & Gadgets,earphones ad
https://www.youtube.com/watch?v=9S_-u-loSGI,irrelevant,Health and Wellness,care center for kids
https://www.youtube.com/watch?v=870Y2tYULTc,irrelevant,Fashion,bags brand ad
https://www.youtube.com/watch?v=gc9-4oq1idA,child directed,Gaming & Entertainment,animated PG rated disney movie
https://www.youtube.com/watch?v=cByVnljQKM4,irrelevant,Home and Office,matress ad
https://www.youtube.com/watch?v=AzMttDsSdyM,irrelevant,Education & Learning,medical school ad
https://www.youtube.com/watch?v=WPFlurvkFqk,irrelevant,Personal Care & Beauty,makeup concealer ad
https://www.youtube.com/watch?v=vRmw1Pw-KRU,irrelevant,Software,Wix to make websites
https://www.youtube.com/watch?v=NCTjp5JQ4pQ,irrelevant,Gaming & Entertainment,streaming platform ad
https://www.youtube.com/watch?v=mr7lps2J0cI,irrelevant,Food and Cooking,cat food
https://www.youtube.com/watch?v=E-ZiUhrhkqY,irrelevant,Home and Office,dish washing soap
https://www.youtube.com/watch?v=3poCVbxp8rk,irrelevant,Health and Wellness,diabetes med ad
https://www.youtube.com/watch?v=4E5Lpz6-IW8,irrelevant,Autos & Vehicles,hyundai car ad
https://www.youtube.com/watch?v=S5gSVpPLIpk,irrelevant,Gaming & Entertainment,Youtube premium ad
https://www.youtube.com/watch?v=1dtzSRlfBDk,child directed,Educational Content,App for kids for education and learning
https://www.youtube.com/watch?v=eGmtjBqdrJs,irrelevant,Food and Cooking,lamb meat ad
https://www.youtube.com/watch?v=asQxg47L94U,irrelevant,Music & Performance,music stadium ad
https://www.youtube.com/watch?v=UEt6bedQyFY,irrelevant,Autos & Vehicles,kia car ad
https://www.youtube.com/watch?v=eJ5FpTltXZU,irrelevant,Software,Google chrome developers ad
https://www.youtube.com/watch?v=zpE9jKxjnHs,irrelevant,Health and Wellness,constipation med ad
https://www.youtube.com/watch?v=QJdeFsehV0c,irrelevant,Fashion,dress shirts for men
https://www.youtube.com/watch?v=OqGz3LdWeTg,irrelevant,Gaming & Entertainment,kardashians tv show trailer
https://www.youtube.com/watch?v=_q74KMT1_Oc,irrelevant,Food and Cooking,snack ad
https://www.youtube.com/watch?v=Mor7xMPSiLo,irrelevant,Autos & Vehicles,kia car ad
https://www.youtube.com/watch?v=-JrOKkFUT10,inappropriate,Physical Violence,Cutting and destroying toy cars
https://www.youtube.com/watch?v=EXl4cwkpMPU,inappropriate,Scariness,Creepy character that might scare kids
https://www.youtube.com/watch?v=mxD7bUeJb74,irrelevant,Fashion,Aldo ad for shoes
https://www.youtube.com/watch?v=GDTC1_16g0c,irrelevant,Motivation & Inspiration,motivational speech
