Video link,Primary Tag,Secondary Tag,Description
https://www.youtube.com/watch?v=ptVDZLmuCbY,irrelevant,Home and Office,water purifier 
https://www.youtube.com/watch?v=dWaYCdf7Fkk,irrelevant,Personal Care & Beauty,Himalaya Face wash ad
https://www.youtube.com/watch?v=tQnz_XdWYfY,irrelevant,Personal Care & Beauty,Sensodyne toothpaste ad
https://www.youtube.com/watch?v=BxaHtiW9fnY,inappropriate,Adult Suggestive Content,music video with a few clips of Adult Suggestive Content
https://www.youtube.com/watch?v=_4ecS3YN150,irrelevant,Personal Care & Beauty,rin washing powder ad
https://www.youtube.com/watch?v=tQk6tR89eb0,inappropriate,Scariness,music video includes dark and horror theme. Shows graves and dark lighting
https://www.youtube.com/watch?v=ellAUet1RRk,irrelevant,Motivation & Inspiration,Hospital ad with a motivational story
https://www.youtube.com/watch?v=a9RalTVpotE,irrelevant,Tech & Gadgets,Bluetooth earphones ad
https://www.youtube.com/watch?v=SQIE6y9LzJY,irrelevant,Parenting & Family,Indoor therapy center for kids
https://www.youtube.com/watch?v=YRoKIn1ItqY,inappropriate,Display of weapons,"music video shows weapons robbery, drinking "
https://www.youtube.com/watch?v=Wl5hN8NA71U,irrelevant,Fitness & Exercise,fitness and workout centres
https://www.youtube.com/watch?v=3116XH-dqO8,irrelevant,Parenting & Family,kids nutrition formula
https://www.youtube.com/watch?v=FqFE28DLUWI,inappropriate,"Drinking, drugs, smoking","music video shows drinking, Adult Suggestive Content, "
https://www.youtube.com/watch?v=wg1L1-plA9A,irrelevant,Home and Office,Home rentals ad
https://www.youtube.com/watch?v=rColrY4grU8,irrelevant,Education & Learning,Grammaryly ad to enhance grammar and spelling
https://www.youtube.com/watch?v=dSEL_7__Clc,inappropriate,Display of weapons,"music video with violence, weapons and dark theme"
https://www.youtube.com/watch?v=p3M02xT9dA4,irrelevant,Tech & Gadgets,4g network service ad
https://www.youtube.com/watch?v=qYr6UhlAC-4,irrelevant,Home and Office,refrigerators ad
https://www.youtube.com/watch?v=_U5kjRN6ZUc,irrelevant,Home and Office,real estate ad
https://www.youtube.com/watch?v=D25XFwlPxhU,irrelevant,Home and Office,Toilet cleaners
https://www.youtube.com/watch?v=bN-yM3Obh2c,irrelevant,Software,video editing software
https://www.youtube.com/watch?v=vP3Mtics0-E,irrelevant,Health and Wellness,pharmaceutical company ad
https://www.youtube.com/watch?v=nOxZiav_pv8,child directed,Educational Content,App for kids for education and learning
https://www.youtube.com/watch?v=-kGC-gustpA,irrelevant,Music & Performance,music video 
https://www.youtube.com/watch?v=5NLE0xtd0ps,irrelevant,Parenting & Family,Baby wipes
https://www.youtube.com/watch?v=34u1sOLrgVo,child directed,Educational Content,App for kids for education and learning
https://www.youtube.com/watch?v=jbbqZe08g9w,irrelevant,Food and Cooking,energy drink ad
https://www.youtube.com/watch?v=1dtzSRlfBDk,child directed,Educational Content,App for kids for education and learning
https://www.youtube.com/watch?v=IEuh17Uik7k,irrelevant,Education & Learning,Language learning app
https://www.youtube.com/watch?v=7AHQl_wcUmk,inappropriate,Explicit Sexual Content,Video game includes physical violence and sexual connotations
https://www.youtube.com/watch?v=GpVCnEgRxQ8,irrelevant,Tech & Gadgets,5g network service ad
https://www.youtube.com/watch?v=iXqdbQn2t_8,irrelevant,Machinery,video on how machines work
https://www.youtube.com/watch?v=2Hc1OjFxv-M,irrelevant,Music & Performance,music video
https://www.youtube.com/watch?v=JsOOis4bBFg,inappropriate,Scariness,music video contains fire and dark theme
https://www.youtube.com/watch?v=KJ8CdoBQnXI,irrelevant,Education & Learning,Online course academy
https://www.youtube.com/watch?v=Nipeto2bt3U,inappropriate,Adult Suggestive Content,music video with a few clips on Adult Suggestive Content
https://www.youtube.com/watch?v=YsbcuirOiaA,irrelevant,Home and Office,vim dishwasher ad
https://www.youtube.com/watch?v=JWpxZS0bpiM,irrelevant,Music & Performance,music video
https://www.youtube.com/watch?v=XFiXpi9Q1mc,irrelevant,Personal Care & Beauty,Face wash ad
https://www.youtube.com/watch?v=0GYA9mEe1Rg,irrelevant,Home and Office,wood ad for furniture
https://www.youtube.com/watch?v=IUv1Z1z-s6k,irrelevant,Machinery,how rice heater cookers are manufactured 
https://www.youtube.com/watch?v=zV07rG_T2Ho,inappropriate,"Drinking, drugs, smoking","Music video with drinking and smoking and Adult Suggestive Content, inappropriate clothing"
https://www.youtube.com/watch?v=qQagxwqyBXk,irrelevant,Education & Learning,Remington college promotion
https://www.youtube.com/watch?v=gp1SV7XHEik,irrelevant,Personal Care & Beauty,Anti-hairfall oil ad
https://www.youtube.com/watch?v=nTlzN0-KfQk,inappropriate,Offensive language,Person promoting thei channel but uses a strict tone
https://www.youtube.com/watch?v=p6aw8mqT_fM,inaudible,Different Language,Music video with lyrics cant understand
https://www.youtube.com/watch?v=88-At_qSBn4,irrelevant,Music & Performance,music video with dance but in a different language
https://www.youtube.com/watch?v=DT59KQ1MNsg,child directed,Kids Cooking & Food,Poppers snack
https://www.youtube.com/watch?v=5MkzBHAqeR0,inappropriate,Scariness,"Music video with a dark theme, fire, and display of weapons"
https://www.youtube.com/watch?v=PiubytzLmOE,irrelevant,Food and Cooking,soft drink ad
https://www.youtube.com/watch?v=o_-NSz1Y6Qk,child directed,Kids Cooking & Food,Wonder kids (kinder joy type snack)
https://www.youtube.com/watch?v=eiZCsCCEBmk,inaudible,Different Language,cant undertsand what the video is about
https://www.youtube.com/watch?v=NEdizG9m33o,child directed,Kids Cooking & Food,fruit biscuit ad
https://www.youtube.com/watch?v=q5WQmWH3EGQ,irrelevant,Education & Learning,University school ad
https://www.youtube.com/watch?v=CxUcLE-SuqE,irrelevant,Software,shopify app to customize products and create websites
https://www.youtube.com/watch?v=QOTt58XpLRo,inappropriate,Scariness,"Ukraine war shows firse, violence and weapons"
https://www.youtube.com/watch?v=sQcihb7fcIA,irrelevant,Food and Cooking,Biryani masala ad
https://www.youtube.com/watch?v=OtOigw2BsCM,inappropriate,Scariness,Star Trek video game ad includes shooting
https://www.youtube.com/watch?v=4Q9PzMdxblw,inappropriate,Adult Suggestive Content,music video with a few clips of Adult Suggestive Content
https://www.youtube.com/watch?v=5FuVGcRNo_g,irrelevant,Nature & Environment,lions walking
https://www.youtube.com/watch?v=pPs_ftHlRuE,irrelevant,Parenting & Family,pampers ad
https://www.youtube.com/watch?v=opNK4iEb5RI,inappropriate,Adult Suggestive Content,music video with a few clips of Adult Suggestive Content
https://www.youtube.com/watch?v=RJjfACkbhv8,irrelevant,Personal Care & Beauty,Face wash ad
https://www.youtube.com/watch?v=UmXXzO7xs9s,inappropriate,Physical Violence,"GTA game trailer includes physical violence, Explicit Sexual Content"
https://www.youtube.com/watch?v=9WuiTpFRjBM,irrelevant,Home and Office,Refrigerator ad
https://www.youtube.com/watch?v=hhh4S_LtCyM,irrelevant,Parenting & Family,app for parents
https://www.youtube.com/watch?v=sfj5oSS0s6g,irrelevant,Personal Care & Beauty,Face wash ad
https://www.youtube.com/watch?v=OAHjT4EMCvU,inappropriate,Physical Violence,PUBG game trailer includes physical violence
https://www.youtube.com/watch?v=_7dzvaVIoZk,inappropriate,Inappropriate Clothing,music video with inappropriate clothing
https://www.youtube.com/watch?v=mrWhoeOiZVg,irrelevant,Personal Care & Beauty,Clear anti dandruff shampoo
https://www.youtube.com/watch?v=iNA0HvT6oio,inaudible,Different Language,cant undertsand
https://www.youtube.com/watch?v=NsHiu_FxcE4,irrelevant,Music & Performance,music video with dance but in a different language
https://www.youtube.com/watch?v=Qyf5basTo4g,irrelevant,Food and Cooking,Hersheys chocolate ad
https://www.youtube.com/watch?v=YqQ-yEvrj5A,irrelevant,Food and Cooking,soft drink ad
https://www.youtube.com/watch?v=13lx_jABPTs,irrelevant,Business & Entrepreneurship,Retail distributors info
https://www.youtube.com/watch?v=FCIQuntbdIE,inappropriate,Scariness,"Movie trailer includes dark theme, Adult Suggestive Content, violence and guns"
https://www.youtube.com/watch?v=wnpNJTYI2kQ,irrelevant,Music & Performance,music video with dance but in a different language
https://www.youtube.com/watch?v=QQrL-dvevKM,irrelevant,Personal Care & Beauty,Dove shampoo ad
https://www.youtube.com/watch?v=rg2aZV7UmEY,irrelevant,Fashion,online payment app for shopping
https://www.youtube.com/watch?v=jTudg6Qu0fY,inappropriate,Explicit Sexual Content,Video game includes physical violence and sexual connotations
https://www.youtube.com/watch?v=2b7-nkM6liA,irrelevant,Travel & Adventure,USA visitor tickets
https://www.youtube.com/watch?v=t2BlBoFoK8w,child directed,Storytelling,stories for kids
https://www.youtube.com/watch?v=HQRv8ppYxos,irrelevant,Home and Office,vim dishwasher ad
https://www.youtube.com/watch?v=_BIWMIqBbrw,irrelevant,Tech & Gadgets,websites that sell iphone 14
https://www.youtube.com/watch?v=ucE5VXW51tQ,irrelevant,Travel & Adventure,Manali tour video vlog
https://www.youtube.com/watch?v=Vbwrsqdoy4k,inappropriate,Fight sports,Don't know what the ad is about since in a different language but shows boxing
https://www.youtube.com/watch?v=G2iD4yzE92Q,irrelevant,Machinery,MICON manufacturing machine processes
https://www.youtube.com/watch?v=-VLuAbSwfvw,inappropriate,Physical Violence,game trailer includes physical violence
https://www.youtube.com/watch?v=EgVdeVvQ8yk,inaudible,Different Language,cant understand
https://www.youtube.com/watch?v=EwfdED4AQ0Q,inappropriate,Offensive language,rap song with offensive language
https://www.youtube.com/watch?v=XmCHxT4nAmc,irrelevant,Tech & Gadgets,Unilumin LEDs
https://www.youtube.com/watch?v=6geRw7v--YY,inappropriate,Adult Suggestive Content,Music video with Adult Suggestive Content clips
https://www.youtube.com/watch?v=pzcoQLnQ5o0,inappropriate,Inappropriate Clothing,"music video with inappropriate clothing, drinking, Adult Suggestive Content"
https://www.youtube.com/watch?v=BilSQFcLOiI,irrelevant,Fitness & Exercise,Workout vlog
https://www.youtube.com/watch?v=MjZkmUrqdHY,inappropriate,Explicit Sexual Content,Video game includes physical violence and sexual connotations
https://www.youtube.com/watch?v=7H7daeeZ_bo,irrelevant,Music & Performance,music video with dance but in a different language
https://www.youtube.com/watch?v=Ucog1ghGMUM,irrelevant,Machinery,Carbon steel
https://www.youtube.com/watch?v=Yok83qF0ACQ,irrelevant,Home and Office,Kitchen hood
https://www.youtube.com/watch?v=UUxJlzEVicI,irrelevant,Software,Waalaxy for making connections on linkedin
https://www.youtube.com/watch?v=c7kUBqwvuQg,irrelevant,Software,Waalaxy for making connections on linkedin
https://www.youtube.com/watch?v=oP70SLOh5Ow,inappropriate,Adult Suggestive Content,music video
https://www.youtube.com/watch?v=3OgB6UCIh9E,irrelevant,Personal Care & Beauty,toothpaste ad
https://www.youtube.com/watch?v=cLthAiz_PnQ,inappropriate,Scariness,Horror movie trailer 
https://www.youtube.com/watch?v=ciOU_smZnqA,child directed,Educational Content,App for kids for education and learning
https://www.youtube.com/watch?v=P4BYDo8b6qM,irrelevant,Education & Learning,University of Pacific Asia Ad
https://www.youtube.com/watch?v=QbdcZ3_DYdw,irrelevant,Personal Care & Beauty,Surf excel clothes detergent
https://www.youtube.com/watch?v=YgIU77KJoXo,irrelevant,Finance & Legal,Health insurance company ad
https://www.youtube.com/watch?v=_5isL4u4kTo,inappropriate,Adult Suggestive Content,Music video with Adult Suggestive Content and inappropriate clothing
https://www.youtube.com/watch?v=CMq7MiwVUBk,irrelevant,Autos & Vehicles,Toyota ad
https://www.youtube.com/watch?v=3ND6-hruxek,irrelevant,Health and Wellness,Hepatitis med ad
https://www.youtube.com/watch?v=DDL5qspSBgQ,inappropriate,Offensive language,Person talking about how he got accused for pedo and sex
https://www.youtube.com/watch?v=S8d_ntH7OSo,irrelevant,Personal Care & Beauty,Face wash ad
https://www.youtube.com/watch?v=rEgOwG3aKNc,inappropriate,Physical Violence,TV ad but includes clips of guns and killing
https://www.youtube.com/watch?v=4lfREv23G4w,inappropriate,Explicit Sexual Content,Video game includes physical violence and sexual connotations
https://www.youtube.com/watch?v=b4Ns3_eeQeY,irrelevant,Nature & Environment,Turtle floating in water
https://www.youtube.com/watch?v=xqMha_x6U_s,irrelevant,Personal Care & Beauty,Mosquito repellent ad
https://www.youtube.com/watch?v=xQOBkMe5uOk,inappropriate,Offensive language,rap music with offensive language. Video also include drinking and smoking
https://www.youtube.com/watch?v=IJZUvLg510o,irrelevant,Music & Performance,music video
https://www.youtube.com/watch?v=HxLVoQM98xE,irrelevant,Music & Performance,music beat insturmental
https://www.youtube.com/watch?v=-NuLd37PJ0g,irrelevant,Tech & Gadgets,WIFI network service ad
https://www.youtube.com/watch?v=h2kqeFzUmk4,irrelevant,Food and Cooking,Mcdonald's ad
https://www.youtube.com/watch?v=LsU9wuqg8wQ,irrelevant,Personal Care & Beauty,aloe vera beauty tips
https://www.youtube.com/watch?v=yIX1Goa70K4,inappropriate,Offensive language,rap music with offensive language. 
https://www.youtube.com/watch?v=ewBAfUWPFU4,irrelevant,Music & Performance,music track with animations
https://www.youtube.com/watch?v=zTcvKQLVL_Q,irrelevant,Home and Office,furniture ad
https://www.youtube.com/watch?v=ftywoDPCyho,inappropriate,Adult Suggestive Content,music video with Adult Suggestive Content
https://www.youtube.com/watch?v=hkeAZyhRvNM,irrelevant,Music & Performance,music video
https://www.youtube.com/watch?v=GaVOy8JPWII,irrelevant,Music & Performance,music video
https://www.youtube.com/watch?v=MbjCu5cYIvA,inappropriate,Offensive language,rap music with offensive language. 
https://www.youtube.com/watch?v=sYIZad3yLdk,inappropriate,Explicit Sexual Content,Video game includes physical violence and sexual connotations
https://www.youtube.com/watch?v=mLvsZAlbmIs,irrelevant,Software,animations editing software
https://www.youtube.com/watch?v=Od5zyGTKJos,inappropriate,Inappropriate Clothing,music video
