Video link,Primary Tag,Secondary Tag,Description
https://www.youtube.com/watch?v=YxgjC2AH0kk,irrelevant,Autos & Vehicles,auto tyres 
https://www.youtube.com/watch?v=Qx7kfnN8624,irrelevant,Home and Office,furniture
https://www.youtube.com/watch?v=EXZunOo_tEA,irrelevant,Personal Care & Beauty,hair dyes
https://www.youtube.com/watch?v=BtrXmISKGuk,irrelevant,Tech & Gadgets,chargers for EVs
https://www.youtube.com/watch?v=PFNtS5E5VTo,child directed,Toys,disney toys
https://www.youtube.com/watch?v=v7EBCttmA4Q,irrelevant,Tech & Gadgets,movile service
https://www.youtube.com/watch?v=3DSRKTHSfWU,irrelevant,Autos & Vehicles,car showroom ad
https://www.youtube.com/watch?v=9BL7IIYINKk,irrelevant,Personal Care & Beauty,Face cream 
https://www.youtube.com/watch?v=XFPuWIUpRQE,irrelevant,Finance & Legal,sweden bank ad
https://www.youtube.com/watch?v=HtH4irH2xJs,irrelevant,Food and Cooking,cooking vlog
https://www.youtube.com/watch?v=UUWmUd_X5sc,irrelevant,Travel & Adventure,turkish airlines ad
https://www.youtube.com/watch?v=y5fzgkuEvjg,irrelevant,Food and Cooking,water bottle
https://www.youtube.com/watch?v=RBNWrSdbe_Y,irrelevant,Health and Wellness,colgate toothpaste ad
https://www.youtube.com/watch?v=c7qiydT_yFY,irrelevant,Fashion,fragrances
https://www.youtube.com/watch?v=RW1s5PjvEVg,irrelevant,Travel & Adventure,travel company
https://www.youtube.com/watch?v=bW-SSb6bz6M,irrelevant,Gaming & Entertainment,gaming equipment store
https://www.youtube.com/watch?v=XQEdLrYweZE,irrelevant,Food and Cooking,recipes and blogs
https://www.youtube.com/watch?v=2sF1WlSLvYE,irrelevant,Health and Wellness,fitness watch
https://www.youtube.com/watch?v=IYy690eJYXg,irrelevant,Food and Cooking,Mcdonald's ad
https://www.youtube.com/watch?v=2vB0QVTvz54,irrelevant,Travel & Adventure,travel company
https://www.youtube.com/watch?v=W90WnXKhWrA,irrelevant,Personal Care & Beauty,shower gel
https://www.youtube.com/watch?v=gVSwW54UmX4,irrelevant,Travel & Adventure,travel company
https://www.youtube.com/watch?v=HXBGDPHu6Eo,irrelevant,Food and Cooking,cat food
https://www.youtube.com/watch?v=dqbESjSy4qM,irrelevant,Business & Entrepreneurship,Energy power company
https://www.youtube.com/watch?v=Vh_4s8rY66c,irrelevant,Food and Cooking,beer ad
https://www.youtube.com/watch?v=J_zO_edh3is,irrelevant,Health and Wellness,vaccinations
https://www.youtube.com/watch?v=QowjhxuLU4k,irrelevant,Food and Cooking,Mcdonald's ad
https://www.youtube.com/watch?v=pKnpOH5aemo,irrelevant,Food and Cooking,Cooking vlog competition
https://www.youtube.com/watch?v=EmM5Tc63pX4,irrelevant,Software,"web hosting, domain name provider website"
https://www.youtube.com/watch?v=e8rdPR9tm3g,irrelevant,Finance & Legal,financial service
https://www.youtube.com/watch?v=csLW8Zd-hno,irrelevant,Travel & Adventure,travel company
https://www.youtube.com/watch?v=ybG-qZttyjY,irrelevant,Fashion,fragrances
https://www.youtube.com/watch?v=FhCAH7_hDLI,irrelevant,Travel & Adventure,cruises for travel
https://www.youtube.com/watch?v=f8CI0b99ieQ,irrelevant,Fashion,men's fashion brand
https://www.youtube.com/watch?v=2pwUoEiaOHU,irrelevant,Finance & Legal,interest organization
https://www.youtube.com/watch?v=IOVrStZPmrg,irrelevant,Food and Cooking,cooking vlog
https://www.youtube.com/watch?v=g0RYO5yUgXw,irrelevant,Fashion,clothing brand ad
https://www.youtube.com/watch?v=GQqCdJGwR-M,irrelevant,Fitness & Exercise,fitness and nutriton app
https://www.youtube.com/watch?v=gCrRM4eA_pw,irrelevant,Home and Office,ball points ink
https://www.youtube.com/watch?v=bmEmgo8ssL8,irrelevant,Autos & Vehicles,car selling app
https://www.youtube.com/watch?v=KvXKP9gMKDM,irrelevant,Health and Wellness,dental service
https://www.youtube.com/watch?v=ZdEEAtokL-g,irrelevant,Home and Office,outdoor furniture
https://www.youtube.com/watch?v=wS6lHja5R_w,irrelevant,Parenting & Family,baby diapers
https://www.youtube.com/watch?v=naWkoM1gvFg,irrelevant,Fashion,clothing brand ad
https://www.youtube.com/watch?v=7qJanr6zAtA,irrelevant,Finance & Legal,traffic insurance
https://www.youtube.com/watch?v=eIs8tFHpySg,irrelevant,Health and Wellness,dental service
https://www.youtube.com/watch?v=5FqwvAaxqC0,irrelevant,Food and Cooking,Arla dairy products
https://www.youtube.com/watch?v=XJNp9_kfUwI,irrelevant,Business & Entrepreneurship,Energy power company
https://www.youtube.com/watch?v=68B_ZXrqX_8,irrelevant,Home and Office,dish washer liquid
https://www.youtube.com/watch?v=qBKyEoodeDM,irrelevant,Finance & Legal,insurance fund
https://www.youtube.com/watch?v=fNOSAenqsEQ,irrelevant,Food and Cooking,cat food
https://www.youtube.com/watch?v=gXBMJBzWpZc,irrelevant,Personal Care & Beauty,cosmetic brand
https://www.youtube.com/watch?v=b7BzGqWjKSA,irrelevant,Travel & Adventure,uber ad
https://www.youtube.com/watch?v=IVSyk0VT4LA,irrelevant,Travel & Adventure,uber ad
https://www.youtube.com/watch?v=pUS3z5dABmY,irrelevant,Finance & Legal,sweden bank ad
https://www.youtube.com/watch?v=uxQlQqHjxCs,irrelevant,Food and Cooking,frozen yoghurt
https://www.youtube.com/watch?v=b-Wv4uuxhds,irrelevant,Travel & Adventure,visit denmark
https://www.youtube.com/watch?v=1dtzSRlfBDk,child directed,Educational Content,adapted minds. an app for kids to promote learning through playing games
https://www.youtube.com/watch?v=szKD0YhOyPs,irrelevant,Health and Wellness,"Aqua dental, dental care"
https://www.youtube.com/watch?v=clBRLMJ-XlY,irrelevant,Home and Office,home maintenance chemicals to prevent algae on outdoor surfaces
https://www.youtube.com/watch?v=FkjGcvNBCuo,irrelevant,Food and Cooking,pizza ad
https://www.youtube.com/watch?v=Qf0IyyBcG-c,irrelevant,Nature & Environment,plants fertilizer. Micro drip system
https://www.youtube.com/watch?v=XWLgD4t4nQY,irrelevant,Travel & Adventure,visit sriLanka
