Video link,Primary Tag,Secondary Tag,Description
https://www.youtube.com/watch?v=4QfrtRI2CAM,irrelevant,Fashion,"ad for clothes, online"
https://www.youtube.com/watch?v=zZDMTqrVt5Y,inappropriate,Physical Violence,"high school setting, smoking, Adult Suggestive Content, violence"
https://www.youtube.com/watch?v=Qoe-fs1NINY,inappropriate,Offensive language,"bad language,"
https://www.youtube.com/watch?v=zlITt-ZABzA,inappropriate,Inappropriate Clothing,"polish mv, Adult Suggestive Content, lyrics sensual, clothing inapp"
https://www.youtube.com/watch?v=tnpOnWgKW7w,inappropriate,Display of weapons,"interview with french actor, movie clip at the start has guns hot, clips show protests, ""a**"""
https://www.youtube.com/watch?v=-y7ABBoUwZQ,irrelevant,Music & Performance,arabic mv
https://www.youtube.com/watch?v=HJHQ2omtefQ,irrelevant,Music & Performance,"french mv, rap"
https://www.youtube.com/watch?v=kZKLpTHMjY4,irrelevant,Tech & Gadgets,ad for smartphone
https://www.youtube.com/watch?v=DqjHWE1AUOM,inappropriate,Adult Suggestive Content,"thumbnail, kissing"
https://www.youtube.com/watch?v=y4Oba5bJM7M,irrelevant,Music & Performance,turkish mv
https://www.youtube.com/watch?v=trhrBTl1noM,inappropriate,Display of weapons,"app for mobile game, weapons, blood, violence"
https://www.youtube.com/watch?v=brk41Rl4TXk,inappropriate,Display of weapons,"gangster, burning stick weapon, harassment"
https://www.youtube.com/watch?v=X7lRGozX8KQ,inappropriate,Scariness,Adipurush (Final Trailer) Hindi 
https://www.youtube.com/watch?v=wcIkT6k4maA,irrelevant,Gaming & Entertainment,behind the scenes clip of singer at event
https://www.youtube.com/watch?v=cMkCx4MIKPc,inappropriate,Explicit Sexual Content,lyrics explicit + music video suggestive
https://www.youtube.com/watch?v=QJ67Pf8PLdk,inappropriate,Adult Suggestive Content,"punjabi movie trailer: Adult Suggestive Content, inapp clothing"
https://www.youtube.com/watch?v=No7jRMxrghc,irrelevant,Machinery,Polyfusion Pipes and Connections
https://www.youtube.com/watch?v=ZidIBs2kVE4,inappropriate,Explicit Sexual Content,"rap music video, with suggestive physical activty and lyrics"
https://www.youtube.com/watch?v=hTLQtIlNo9A,inappropriate,Display of weapons,"msuic video w some level of skin exposure, unconventional dance + display of spears/weapons"
https://www.youtube.com/watch?v=tLK9GXAopC8,inappropriate,Display of weapons,"ad for war thumder xbox game, has a lot of shooting and guns -- battel gameplay"
https://www.youtube.com/watch?v=CRZLC1YpC1Y,inaudible,Different Language,"music video in spanish, appears to hav romantic premise but lyrics not understandable to judge inapp"
https://www.youtube.com/watch?v=rensua3mgXw,inappropriate,Adult Suggestive Content,"punjabi mv, with inherent sensual displays of Adult Suggestive Content and romantic lyrics"
https://www.youtube.com/watch?v=HCf5--mIKJ0,irrelevant,Fashion,ad for clothing brand
https://www.youtube.com/watch?v=-OAFDo7493A,irrelevant,Tech & Gadgets,ad for SSDs
https://www.youtube.com/watch?v=8EPJiFfWRfw,inappropriate,Adult Suggestive Content,"SatyaPrem Ki Katha trailer, inherent sensual displays and romantic storyline, also depicts interpersonal arguments"
https://www.youtube.com/watch?v=q21cMlzObMQ,inaudible,Different Language,"haryanvi music video, has inherent romantic premise, cannot undertsand lyrics"
https://www.youtube.com/watch?v=oUA2EO98BWo,irrelevant,Motivation & Inspiration,motivational video in russian
https://www.youtube.com/watch?v=Ikn8CUkpTaU,irrelevant,Sports & Athletics,captain of venezeuelan sports team
https://www.youtube.com/watch?v=DtrSy4KN0Bw,inaudible,Different Language,"arabic lyric video, no subtitles"
https://www.youtube.com/watch?v=4USYueHKaPo,inappropriate,Scariness,"shows Adult Suggestive Content, car crash, drinking in spanish music video"
https://www.youtube.com/watch?v=qZKNY_jwcu8,inappropriate,Explicit Sexual Content,"spanish mv with a lot of sensual content, violence, physical Adult Suggestive Content"
https://www.youtube.com/watch?v=5gJsNihESn4,inappropriate,Adult Suggestive Content,"turkish mv with inherent sensual dynamic, shows couple fighting so interpersonal violence elements also present"
https://www.youtube.com/watch?v=Lt7Ul-FcOyo,irrelevant,Science & Technology,gastech conference commercial
https://www.youtube.com/watch?v=M98NqbcWdyI,inappropriate,"Drinking, drugs, smoking","ad for a whiskey brand, royal stag"
https://www.youtube.com/watch?v=oaEb34AYL48,inappropriate,Adult Suggestive Content,Punjabi mv; contains inherent romantic dynamic; contains display of weapons (guns)
https://www.youtube.com/watch?v=vFi0aMtGtQE,inaudible,Different Language,"arabic music video, no subtitles, features man and woman"
https://www.youtube.com/watch?v=gu-luL_IAwM,irrelevant,News & Current Affairs,video about american food and agri policies 
https://www.youtube.com/watch?v=UpZvRarHOPI,irrelevant,Health and Wellness,ad for healthcare equipment
https://www.youtube.com/watch?v=M8h2vG8UHcA,irrelevant,Machinery,ad for machine pump stop 
https://www.youtube.com/watch?v=TZ2tr__Hfrg,inaudible,Different Language,"spanish rap mv, cannot understand lyrics"
https://www.youtube.com/watch?v=p7_EemV-k6s,child directed,Toys,playing w barbie
https://www.youtube.com/watch?v=OTi4VyYkd-0,inappropriate,Explicit Sexual Content,"inappropriate danc,e drinking, inappropriate lyrics"
https://www.youtube.com/watch?v=NRdEMpEZ1PA,inappropriate,Scariness,"someone advertising something but while wearing scary head mask, joker like"
https://www.youtube.com/watch?v=zsytu0s2hwE,irrelevant,Music & Performance,kartel music performance
https://www.youtube.com/watch?v=Tu_r1RhtMaM,irrelevant,Tech & Gadgets,studio superplate ad
https://www.youtube.com/watch?v=3kf_B3-z9-c,inaudible,Different Language,"romantic spanish mv, cant undertsand lyrics"
https://www.youtube.com/watch?v=p_z9oqW1vOs,irrelevant,Business & Entrepreneurship,tattoo shop ad
https://www.youtube.com/watch?v=OzsHMpvJj6g,irrelevant,News & Current Affairs,news
https://www.youtube.com/watch?v=enjvSK1pgac,irrelevant,Nature & Environment,animal planet ft elephants
https://www.youtube.com/watch?v=e6BZ6U8wUow,inaudible,Different Language,turkish music video; no subtitles present
https://www.youtube.com/watch?v=1ePJdC--C6k,excluded,,malana's funeral procession
https://www.youtube.com/watch?v=uQMcpv-eSuI,excluded,,haryanvi religious mv
https://www.youtube.com/watch?v=9T9I56-c72g,inappropriate,Explicit Sexual Content,"v suggestive lyrics, spanish song audio"
https://www.youtube.com/watch?v=AE9BTVpyuuQ,inappropriate,Self-harm & Suicide,"arabic mv, shows swords, someone deliberately cutting hand"
https://www.youtube.com/watch?v=yakFFhXckyI,irrelevant,Autos & Vehicles,hill helicopter ad
https://www.youtube.com/watch?v=KP1uspaXO5g,irrelevant,Music & Performance,punjabi mv about activism
https://www.youtube.com/watch?v=400QfMKiCFs,irrelevant,Music & Performance,"hindi mv, romantic song but not sensual"
https://www.youtube.com/watch?v=gCFdE660K3M,irrelevant,Nature & Environment,ocean waves ambient sounds
https://www.youtube.com/watch?v=mN5AuduCUCM,irrelevant,Music & Performance,"hindi studio song performance, rap"
https://www.youtube.com/watch?v=fOdo1GkzZAk,child directed,Educational Content,adapted mind ad
https://www.youtube.com/watch?v=EO0NF2pJDxI,irrelevant,Music & Performance,portuguese mv
https://www.youtube.com/watch?v=4OXu6LxWBsE,inaudible,Different Language,"korean mv, no subtitles"
https://www.youtube.com/watch?v=klfzVK6oMP8,irrelevant,Education & Learning,Senior Management Programs at MIT
https://www.youtube.com/watch?v=BCajSs8r4yY,irrelevant,Education & Learning,access recorded lectures on app ad
https://www.youtube.com/watch?v=yB8M0_jLP0w,irrelevant,Cooking and Food,"food reviews at restaurants, day in the life of a waiter"
https://www.youtube.com/watch?v=iSOAAN4tYP8,irrelevant,Health and Wellness,"healthy sleeping positions, along with recommended pilliows"
https://www.youtube.com/watch?v=NPNMvrbmp6Y,inappropriate,Explicit Sexual Content,"suggestive dancing and sensual dancing in mv, inapp clothing"
https://www.youtube.com/watch?v=_PF66j7Fmjo,inappropriate,Inappropriate Clothing,"inappropriate clothing, dance, adult satire about yoga "
https://www.youtube.com/watch?v=kzFirnL6iEs,irrelevant,Motivation & Inspiration,ted talk: power of a single storu
https://www.youtube.com/watch?v=PHM_IyYulzM,irrelevant,Software,cleanmymac software ad
https://www.youtube.com/watch?v=Mbz89kGZLUM,irrelevant,Software,product research software 
https://www.youtube.com/watch?v=avCEqFbuHx0,irrelevant,Cooking and Food,Plumrose's Ham
https://www.youtube.com/watch?v=3hJawHSCqfg,irrelevant,Music & Performance,"Lil Wayne mv, Formula 1"
